Date,Open
2015-11-27,2720.0
2015-11-28,2686.592297654195
2015-11-29,2653.188294575146
2015-11-30,2620.0
2015-12-01,2540.0
2015-12-02,2655.0
2015-12-03,2640.0
2015-12-04,2660.0
2015-12-05,2653.2890979446793
2015-12-06,2646.6342069168613
2015-12-07,2640.0
2015-12-08,2615.0
2015-12-09,2597.6294306422515
2015-12-10,2580.0
2015-12-11,2690.0
2015-12-12,2659.8206706914375
2015-12-13,2629.930080504068
2015-12-14,2600.0
2015-12-15,2610.0
2015-12-16,2675.0
2015-12-17,2760.0
2015-12-18,2690.0
2015-12-19,2670.1368159000276
2015-12-20,2650.0875715675597
2015-12-21,2630.0
2015-12-22,2640.0
2015-12-23,2630.0
2015-12-24,2628.023918536059
2015-12-25,2626.025763433685
2015-12-26,2624.027608331311
2015-12-27,2622.0294532289363
2015-12-28,2620.0
2015-12-29,2640.0
2015-12-30,2650.0
2015-12-31,2647.255625818137
2016-01-01,2645.171061009465
2016-01-02,2643.0864962007927
2016-01-03,2641.0019313921207
2016-01-04,2635.0
2016-01-05,2640.0
2016-01-06,2665.0
2016-01-07,2620.0
2016-01-08,2590.0
2016-01-09,2589.2442331628163
2016-01-10,2587.350900753964
2016-01-11,2590.0
2016-01-12,2580.0
2016-01-13,2645.0
2016-01-14,2600.0
2016-01-15,2620.0
2016-01-16,2603.2957193624216
2016-01-17,2586.70769995354
2016-01-18,2570.0
2016-01-19,2610.0
2016-01-20,2600.0
2016-01-21,2610.0
2016-01-22,2610.0
2016-01-23,2621.082119496638
2016-01-24,2630.499675505628
2016-01-25,2640.0
2016-01-26,2610.0
2016-01-27,2620.0
2016-01-28,2620.0
2016-01-29,2640.0
2016-01-30,2633.3300805361287
2016-01-31,2626.718201035779
2016-02-01,2620.0
2016-02-02,2645.0
2016-02-03,2600.0
2016-02-04,2600.0
2016-02-05,2620.0
2016-02-06,2634.973365399274
2016-02-07,2649.9601443724846
2016-02-08,2664.9469233456953
2016-02-09,2680.0
2016-02-10,2650.0
2016-02-11,2640.0
2016-02-12,2675.0
2016-02-13,2676.605267860094
2016-02-14,2678.284499253451
2016-02-15,2680.0
2016-02-16,2665.0
2016-02-17,2680.0
2016-02-18,2700.0
2016-02-19,2660.0
2016-02-20,2641.7473995440937
2016-02-21,2623.4321982218435
2016-02-22,2605.0
2016-02-23,2640.0
2016-02-24,2605.0
2016-02-25,2620.0
2016-02-26,2630.0
2016-02-27,2653.8569828801665
2016-02-28,2676.903922550705
2016-02-29,2700.0
2016-03-01,2695.0
2016-03-02,2705.0
2016-03-03,2685.0
2016-03-04,2720.0
2016-03-05,2719.9391933863335
2016-03-06,2719.9618256018784
2016-03-07,2720.0
2016-03-08,2700.0
2016-03-09,2682.5088420973907
2016-03-10,2665.0
2016-03-11,2660.0
2016-03-12,2670.009497773705
2016-03-13,2680.016273021276
2016-03-14,2690.0
2016-03-15,2715.0
2016-03-16,2720.0
2016-03-17,2735.0
2016-03-18,2730.0
2016-03-19,2733.8649975247977
2016-03-20,2738.4734341527464
2016-03-21,2740.0
2016-03-22,2750.0
2016-03-23,2730.0
2016-03-24,2680.0
2016-03-25,2676.2997048899824
2016-03-26,2672.5141858444285
2016-03-27,2668.728666798875
2016-03-28,2665.0
2016-03-29,2635.0
2016-03-30,2625.0
2016-03-31,2655.0
2016-04-01,2660.0
2016-04-02,2667.4934374807335
2016-04-03,2674.9563457900977
2016-04-04,2685.0
2016-04-05,2665.0
2016-04-06,2660.0
2016-04-07,2640.0
2016-04-08,2620.0
2016-04-09,2616.9470448446973
2016-04-10,2613.4521204195426
2016-04-11,2610.0
2016-04-12,2600.0
2016-04-13,2625.0
2016-04-14,2630.0
2016-04-15,2620.0
2016-04-16,2614.235093089166
2016-04-17,2606.928940336339
2016-04-18,2600.0
2016-04-19,2605.0
2016-04-20,2620.0
2016-04-21,2620.0
2016-04-22,2630.0
2016-04-23,2626.6532530216637
2016-04-24,2623.328911376765
2016-04-25,2620.0
2016-04-26,2610.0
2016-04-27,2590.0
2016-04-28,2625.0
2016-04-29,2605.0
2016-04-30,2610.0550660069302
2016-05-01,2615.03265387276
2016-05-02,2620.0
2016-05-03,2625.0
2016-05-04,2610.0
2016-05-05,2612.0191231949916
2016-05-06,2614.00059911514
2016-05-07,2615.9820750352883
2016-05-08,2617.963550955437
2016-05-09,2620.0
2016-05-10,2610.0
2016-05-11,2645.0
2016-05-12,2620.0
2016-05-13,2600.0
2016-05-14,2607.2287979479443
2016-05-15,2614.4217142382086
2016-05-16,2620.0
2016-05-17,2605.0
2016-05-18,2580.0
2016-05-19,2600.0
2016-05-20,2590.0
2016-05-21,2593.3661208193676
2016-05-22,2596.6937622105734
2016-05-23,2600.0
2016-05-24,2610.0
2016-05-25,2600.0
2016-05-26,2615.0
2016-05-27,2600.0
2016-05-28,2601.733892913006
2016-05-29,2603.4374948626246
2016-05-30,2605.0
2016-05-31,2660.0
2016-06-01,2620.0
2016-06-02,2620.0
2016-06-03,2610.0
2016-06-04,2615.021857664035
2016-06-05,2620.0175103667398
2016-06-06,2625.0
2016-06-07,2630.0
2016-06-08,2615.0
2016-06-09,2605.0
2016-06-10,2595.0
2016-06-11,2587.086993054255
2016-06-12,2578.4141511635444
2016-06-13,2570.0
2016-06-14,2540.0
2016-06-15,2570.0
2016-06-16,2590.0
2016-06-17,2600.0
2016-06-18,2592.68710907689
2016-06-19,2584.418607549634
2016-06-20,2580.0
2016-06-21,2565.0
2016-06-22,2565.0
2016-06-23,2580.0
2016-06-24,2575.0
2016-06-25,2560.0092761606793
2016-06-26,2545.0282615733963
2016-06-27,2530.0
2016-06-28,2565.0
2016-06-29,2630.0
2016-06-30,2680.0
2016-07-01,2675.0
2016-07-02,2674.558965538713
2016-07-03,2674.058291709161
2016-07-04,2673.557617879609
2016-07-05,2673.0569440500562
2016-07-06,2672.556270220504
2016-07-07,2672.055596390952
2016-07-08,2671.5549225613995
2016-07-09,2671.054248731847
2016-07-10,2670.5535749022947
2016-07-11,2670.0
2016-07-12,2720.0
2016-07-13,2765.0
2016-07-14,2780.0
2016-07-15,2765.0
2016-07-16,2770.019673123071
2016-07-17,2774.9938416782384
2016-07-18,2780.0
2016-07-19,2800.0
2016-07-20,2870.0
2016-07-21,2905.0
2016-07-22,2900.0
2016-07-23,2901.6995678159783
2016-07-24,2903.355477985867
2016-07-25,2905.0
2016-07-26,2905.0
2016-07-27,2885.0
2016-07-28,2900.0
2016-07-29,2900.0
2016-07-30,2893.362826417136
2016-07-31,2884.28103196824
2016-08-01,2875.0
2016-08-02,2975.0
2016-08-03,3000.0
2016-08-04,2995.0
2016-08-05,3010.0
2016-08-06,3017.1962029026863
2016-08-07,3024.4125320932108
2016-08-08,3030.0
2016-08-09,3020.0
2016-08-10,3000.0
2016-08-11,3020.0
2016-08-12,3005.0
2016-08-13,3013.3742231449364
2016-08-14,3021.6923329005353
2016-08-15,3030.0
2016-08-16,3040.0
2016-08-17,3032.543354357774
2016-08-18,3025.0
2016-08-19,3080.0
2016-08-20,3079.947032005495
2016-08-21,3080.019534683497
2016-08-22,3080.0
2016-08-23,3100.0
2016-08-24,3060.0
2016-08-25,3070.0
2016-08-26,3050.0
2016-08-27,3048.3542952962325
2016-08-28,3046.64969392811
2016-08-29,3045.0
2016-08-30,3005.0
2016-08-31,2970.0
2016-09-01,2970.0
2016-09-02,3010.0
2016-09-03,3024.91972634177
2016-09-04,3039.886627327752
2016-09-05,3055.0
2016-09-06,3010.0
2016-09-07,3060.0
2016-09-08,3060.0
2016-09-09,3035.0
2016-09-10,3028.764281872788
2016-09-11,3022.482703687706
2016-09-12,3016.2011255026237
2016-09-13,3010.0
2016-09-14,2990.0
2016-09-15,3040.0
2016-09-16,3020.0
2016-09-17,3030.0603104981383
2016-09-18,3040.018288024784
2016-09-19,3050.0
2016-09-20,3040.0
2016-09-21,3020.0
2016-09-22,3070.0
2016-09-23,3110.0
2016-09-24,3104.911324937385
2016-09-25,3099.846766937396
2016-09-26,3095.0
2016-09-27,3020.0
2016-09-28,3115.0
2016-09-29,3100.0
2016-09-30,3195.0
2016-10-01,3193.2540109300626
2016-10-02,3191.7326357240495
2016-10-03,3190.0
2016-10-04,3240.0
2016-10-05,3150.0
2016-10-06,3200.0
2016-10-07,3200.0
2016-10-08,3180.051933150645
2016-10-09,3160.103896549615
2016-10-10,3140.0
2016-10-11,3185.0
2016-10-12,3160.0
2016-10-13,3120.0
2016-10-14,3095.0
2016-10-15,3116.714447326173
2016-10-16,3138.380581026488
2016-10-17,3160.0
2016-10-18,3200.0
2016-10-19,3195.0
2016-10-20,3170.0
2016-10-21,3170.0
2016-10-22,3171.629874444754
2016-10-23,3173.2645861076444
2016-10-24,3175.0
2016-10-25,3125.0
2016-10-26,3120.0
2016-10-27,3100.0
2016-10-28,3105.0
2016-10-29,3103.8654237355927
2016-10-30,3102.7587583901236
2016-10-31,3100.0
2016-11-01,3100.0
2016-11-02,3090.0
2016-11-03,3100.0
2016-11-04,3070.0
2016-11-05,3063.9413227235036
2016-11-06,3057.8300623271853
2016-11-07,3050.0
2016-11-08,3080.0
2016-11-09,3100.0
2016-11-10,3060.0
2016-11-11,3000.0
2016-11-12,2960.0065592958636
2016-11-13,2919.9792160289016
2016-11-14,2880.0
2016-11-15,2860.0
2016-11-16,2915.0
2016-11-17,2950.0
2016-11-18,2940.0
2016-11-19,2942.650441730608
2016-11-20,2940.70382990564
2016-11-21,2940.0
2016-11-22,2900.0
2016-11-23,2930.0
2016-11-24,2900.0
2016-11-25,2900.0
2016-11-26,2895.7725300801317
2016-11-27,2893.051518773518
2016-11-28,2890.0
2016-11-29,2865.0
2016-11-30,2870.0
2016-12-01,2860.0
2016-12-02,2930.0
2016-12-03,2931.582508676981
2016-12-04,2933.3051566427594
2016-12-05,2935.0
2016-12-06,2940.0
2016-12-07,2940.0
2016-12-08,2900.0
2016-12-09,2960.0
2016-12-10,2953.6359913164515
2016-12-11,2947.4355426934117
2016-12-12,2941.235094070372
2016-12-13,2935.0
2016-12-14,2940.0
2016-12-15,2945.0
2016-12-16,2940.0
2016-12-17,2927.7705057606963
2016-12-18,2913.884025935366
2016-12-19,2900.0
2016-12-20,2910.0
2016-12-21,2960.0
2016-12-22,2900.0
2016-12-23,2880.0
2016-12-24,2875.03007974113
2016-12-25,2870.1056593744734
2016-12-26,2865.181239007817
2016-12-27,2860.0
2016-12-28,2980.0
2016-12-29,2960.0
2016-12-30,3070.0
2016-12-31,3077.364667308273
2017-01-01,3084.969545310166
2017-01-02,3092.5744233120586
2017-01-03,3100.0
2017-01-04,3170.0
2017-01-05,3140.0
2017-01-06,3090.0
2017-01-07,3096.700674314956
2017-01-08,3103.3089405125784
2017-01-09,3110.0
2017-01-10,3090.0
2017-01-11,3110.0
2017-01-12,3060.0
2017-01-13,3040.0
2017-01-14,3039.9880345675083
2017-01-15,3039.977138271568
2017-01-16,3040.0
2017-01-17,3035.0
2017-01-18,3055.0
2017-01-19,3070.0
2017-01-20,3050.0
2017-01-21,3046.1575060711657
2017-01-22,3042.267868105919
2017-01-23,3040.0
2017-01-24,3040.0
2017-01-25,3050.0
2017-01-26,3000.0
2017-01-27,3030.0
2017-01-28,3057.459016701354
2017-01-29,3084.9792426158433
2017-01-30,3115.0
2017-01-31,3100.0
2017-02-01,3100.0
2017-02-02,3065.0
2017-02-03,3090.0
2017-02-04,3098.260721295813
2017-02-05,3106.580297849915
2017-02-06,3115.0
2017-02-07,3085.0
2017-02-08,3125.0
2017-02-09,3120.0
2017-02-10,3125.0
2017-02-11,3115.566530341486
2017-02-12,3107.7721595258545
2017-02-13,3100.0
2017-02-14,3090.0
2017-02-15,3104.9745367378546
2017-02-16,3120.0
2017-02-17,3090.0
2017-02-18,3100.032306651496
2017-02-19,3109.9633646914745
2017-02-20,3120.0
2017-02-21,3080.0
2017-02-22,3080.0
2017-02-23,3080.0
2017-02-24,3105.0
2017-02-25,3103.42345174831
2017-02-26,3102.0754785574295
2017-02-27,3100.0
2017-02-28,3100.0
2017-03-01,3080.0
2017-03-02,3130.0
2017-03-03,3090.0
2017-03-04,3087.005798403561
2017-03-05,3084.2894366964256
2017-03-06,3080.0
2017-03-07,3080.0
2017-03-08,3100.0
2017-03-09,3100.0
2017-03-10,3140.0
2017-03-11,3133.284405541118
2017-03-12,3126.666514199522
2017-03-13,3120.0
2017-03-14,3140.0
2017-03-15,3155.0
2017-03-16,3180.0
2017-03-17,3200.0
2017-03-18,3207.2351404716924
2017-03-19,3213.657006012859
2017-03-20,3220.0
2017-03-21,3245.0
2017-03-22,3210.0
2017-03-23,3280.0
2017-03-24,3360.0
2017-03-25,3343.6141032519345
2017-03-26,3327.3585679390235
2017-03-27,3310.0
2017-03-28,3321.4576413541663
2017-03-29,3335.0
2017-03-30,3340.0
2017-03-31,3365.0
2017-04-01,3348.3132932123117
2017-04-02,3331.699293650554
2017-04-03,3315.0
2017-04-04,3350.0
2017-04-05,3370.0
2017-04-06,3440.0
2017-04-07,3495.0
2017-04-08,3504.9664121448295
2017-04-09,3514.962513618059
2017-04-10,3525.0
2017-04-11,3500.0
2017-04-12,3490.0
2017-04-13,3540.0
2017-04-14,3522.380436179644
2017-04-15,3504.8754989964154
2017-04-16,3487.370561813186
2017-04-17,3470.0
2017-04-18,3395.0
2017-04-19,3417.5237605065595
2017-04-20,3440.0
2017-04-21,3415.0
2017-04-22,3443.830521054817
2017-04-23,3472.5537179048524
2017-04-24,3501.2769147548884
2017-04-25,3530.0
2017-04-26,3530.0
2017-04-27,3480.0
2017-04-28,3505.0
2017-04-29,3516.6102216010763
2017-04-30,3528.299356887655
2017-05-01,3539.9884921742337
2017-05-02,3550.0
2017-05-03,3560.0
2017-05-04,3560.0
2017-05-05,3550.0
2017-05-06,3558.428917031663
2017-05-07,3566.8418341846086
2017-05-08,3575.0
2017-05-09,3660.0
2017-05-10,3550.0
2017-05-11,3627.649336936661
2017-05-12,3705.0
2017-05-13,3669.927318440652
2017-05-14,3635.02421702134
2017-05-15,3600.0
2017-05-16,3580.0
2017-05-17,3480.0
2017-05-18,3360.0
2017-05-19,3480.0
2017-05-20,3529.764315897758
2017-05-21,3579.7776742308133
2017-05-22,3630.0
2017-05-23,3530.0
2017-05-24,3490.0
2017-05-25,3495.385237203458
2017-05-26,3500.0
2017-05-27,3511.1439811168016
2017-05-28,3521.5232085569787
2017-05-29,3535.0
2017-05-30,3540.0
2017-05-31,3520.0
2017-06-01,3502.5353283528293
2017-06-02,3485.0
2017-06-03,3509.972268042501
2017-06-04,3534.8903812616954
2017-06-05,3560.0
2017-06-06,3500.0
2017-06-07,3530.0
2017-06-08,3570.0
2017-06-09,3620.0
2017-06-10,3593.287873008255
2017-06-11,3566.6853614781708
2017-06-12,3540.0
2017-06-13,3550.0
2017-06-14,3540.0
2017-06-15,3600.0
2017-06-16,3630.0
2017-06-17,3619.974278100326
2017-06-18,3609.9681459511694
2017-06-19,3600.0
2017-06-20,3585.0
2017-06-21,3620.0
2017-06-22,3650.0
2017-06-23,3652.708505681984
2017-06-24,3655.4404547872728
2017-06-25,3658.172403892562
2017-06-26,3660.9043529978517
2017-06-27,3663.6363021031407
2017-06-28,3666.36825120843
2017-06-29,3669.100200313719
2017-06-30,3671.8321494190086
2017-07-01,3674.564098524298
2017-07-02,3677.2960476295875
2017-07-03,3680.0
2017-07-04,3700.0
2017-07-05,3710.0
2017-07-06,3640.0
2017-07-07,3670.0
2017-07-08,3679.349840102209
2017-07-09,3688.799785597429
2017-07-10,3700.0
2017-07-11,3665.0
2017-07-12,3640.0
2017-07-13,3700.0
2017-07-14,3710.0
2017-07-15,3689.999684251348
2017-07-16,3669.9926049660194
2017-07-17,3650.0
2017-07-18,3640.0
2017-07-19,3670.0
2017-07-20,3695.0
2017-07-21,3690.0
2017-07-22,3683.3804640037365
2017-07-23,3676.755982496694
2017-07-24,3670.0
2017-07-25,3730.0
2017-07-26,3730.0
2017-07-27,3755.0
2017-07-28,3800.0
2017-07-29,3773.3030063245333
2017-07-30,3746.731885672826
2017-07-31,3720.0
2017-08-01,3775.0
2017-08-02,3780.0
2017-08-03,3810.0
2017-08-04,3750.0
2017-08-05,3750.0698678484196
2017-08-06,3749.9874809322173
2017-08-07,3750.0
2017-08-08,3740.0
2017-08-09,3805.0
2017-08-10,3810.0
2017-08-11,3745.0
2017-08-12,3741.752621835732
2017-08-13,3738.373610831796
2017-08-14,3735.0
2017-08-15,3740.0
2017-08-16,3745.0
2017-08-17,3747.3525932997277
2017-08-18,3750.0
2017-08-19,3753.3039376335178
2017-08-20,3755.905966629766
2017-08-21,3760.0
2017-08-22,3760.0
2017-08-23,3780.0
2017-08-24,3830.0
2017-08-25,3820.0
2017-08-26,3806.708064366367
2017-08-27,3793.3802215762275
2017-08-28,3780.0
2017-08-29,3810.0
2017-08-30,3840.0
2017-08-31,3790.0
2017-09-01,3791.3437795733175
2017-09-02,3792.561571707314
2017-09-03,3793.7793638413104
2017-09-04,3795.0
2017-09-05,3800.0
2017-09-06,3800.0
2017-09-07,3820.0
2017-09-08,3745.0
2017-09-09,3761.7851802065043
2017-09-10,3778.372861414326
2017-09-11,3795.0
2017-09-12,3790.0
2017-09-13,3770.0
2017-09-14,3825.0
2017-09-15,3800.0
2017-09-16,3800.0344953134972
2017-09-17,3799.9609827421446
2017-09-18,3800.0
2017-09-19,3770.0
2017-09-20,3820.0
2017-09-21,3819.9578574623383
2017-09-22,3820.0
2017-09-23,3863.341862619626
2017-09-24,3906.612771766934
2017-09-25,3950.0
2017-09-26,3935.0
2017-09-27,3960.0
2017-09-28,3965.0
2017-09-29,3995.0
2017-09-30,4033.281827568522
2017-10-01,4071.5513698651703
2017-10-02,4110.0
2017-10-03,4065.0
2017-10-04,4110.0
2017-10-05,4065.0
2017-10-06,4050.0
2017-10-07,4053.318145057127
2017-10-08,4056.63380195518
2017-10-09,4060.0
2017-10-10,4040.0
2017-10-11,4040.0
2017-10-12,4075.0
2017-10-13,4160.0
2017-10-14,4159.93601211249
2017-10-15,4160.012978085318
2017-10-16,4160.0
2017-10-17,4150.0
2017-10-18,4140.0
2017-10-19,4040.0
2017-10-20,4100.0
2017-10-21,4109.927816866722
2017-10-22,4120.071993540154
2017-10-23,4130.0
2017-10-24,4200.0
2017-10-25,4120.0
2017-10-26,4160.0
2017-10-27,4150.0
2017-10-28,4121.727141107194
2017-10-29,4093.4701147197957
2017-10-30,4065.0
2017-10-31,4165.0
2017-11-01,4200.0
2017-11-02,4300.0
2017-11-03,4300.0
2017-11-04,4280.011305262454
2017-11-05,4259.944058235423
2017-11-06,4240.0
2017-11-07,4170.0
2017-11-08,4180.0
2017-11-09,4190.0
2017-11-10,4160.0
2017-11-11,4141.693178748921
2017-11-12,4123.341513651043
2017-11-13,4105.0
2017-11-14,4100.0
2017-11-15,4120.0
2017-11-16,4240.0
2017-11-17,4230.0
2017-11-18,4231.768191850097
2017-11-19,4233.411275803286
2017-11-20,4235.0
2017-11-21,4245.0
2017-11-22,4200.0
2017-11-23,4250.0
2017-11-24,4175.0
2017-11-25,4171.836057056551
2017-11-26,4168.507301583311
2017-11-27,4165.0
2017-11-28,4260.0
2017-11-29,4260.0
2017-11-30,4260.0
2017-12-01,4236.307775034261
2017-12-02,4212.57283692983
2017-12-03,4188.837898825401
2017-12-04,4165.0
2017-12-05,4210.0
2017-12-06,4230.0
2017-12-07,4260.0
2017-12-08,4220.0
2017-12-09,4229.252084589575
2017-12-10,4238.380021946124
2017-12-11,4250.0
2017-12-12,4235.0
2017-12-13,4235.0
2017-12-14,4185.0
2017-12-15,4180.0
2017-12-16,4180.714228053579
2017-12-17,4179.319411073928
2017-12-18,4180.0
2017-12-19,4190.0
2017-12-20,4210.0
2017-12-21,4190.0
2017-12-22,4235.0
2017-12-23,4247.909298741312
2017-12-24,4260.905874061809
2017-12-25,4273.902449382305
2017-12-26,4286.8990247028005
2017-12-27,4300.0
2017-12-28,4300.0
2017-12-29,4410.0
2017-12-30,4402.738196101555
2017-12-31,4395.703668036978
2018-01-01,4388.669139972401
2018-01-02,4380.0
2018-01-03,4385.0
2018-01-04,4380.0
2018-01-05,4460.0
2018-01-06,4456.588278774907
2018-01-07,4453.357259864151
2018-01-08,4450.0
2018-01-09,4500.0
2018-01-10,4505.0
2018-01-11,4490.0
2018-01-12,4540.0
2018-01-13,4523.2383645937625
2018-01-14,4506.617122577481
2018-01-15,4490.0
2018-01-16,4490.0
2018-01-17,4540.0
2018-01-18,4450.0
2018-01-19,4525.0
2018-01-20,4519.861133848307
2018-01-21,4514.967892685419
2018-01-22,4510.0
2018-01-23,4530.0
2018-01-24,4525.0
2018-01-25,4510.0
2018-01-26,4525.0
2018-01-27,4536.628916331883
2018-01-28,4548.27882665719
2018-01-29,4560.0
2018-01-30,4540.0
2018-01-31,4560.0
2018-02-01,4570.0
2018-02-02,4725.0
2018-02-03,4733.10514120952
2018-02-04,4741.490050858751
2018-02-05,4750.0
2018-02-06,4690.0
2018-02-07,4730.0
2018-02-08,4710.0
2018-02-09,4680.0
2018-02-10,4707.535309011749
2018-02-11,4734.983639100976
2018-02-12,4760.0
2018-02-13,4760.0
2018-02-14,4745.0
2018-02-15,4780.0
2018-02-16,4768.725717326082
2018-02-17,4757.5559625604565
2018-02-18,4746.386207794831
2018-02-19,4735.0
2018-02-20,4820.0
2018-02-21,4790.0
2018-02-22,4820.0
2018-02-23,4805.0
2018-02-24,4813.350082333009
2018-02-25,4821.605929935952
2018-02-26,4830.0
2018-02-27,4745.0
2018-02-28,4680.0
2018-03-01,4620.0
2018-03-02,4615.0
2018-03-03,4619.972859988629
2018-03-04,4624.978946449085
2018-03-05,4630.0
2018-03-06,4635.0
2018-03-07,4620.0
2018-03-08,4600.0
2018-03-09,4660.0
2018-03-10,4666.608845305991
2018-03-11,4673.360334702555
2018-03-12,4680.0
2018-03-13,4720.0
2018-03-14,4695.0
2018-03-15,4680.0
2018-03-16,4730.0
2018-03-17,4706.57591216511
2018-03-18,4683.300610820707
2018-03-19,4660.0
2018-03-20,4655.0
2018-03-21,4670.0
2018-03-22,4695.0
2018-03-23,4600.0
2018-03-24,4626.851440998393
2018-03-25,4653.46123870956
2018-03-26,4680.0
2018-03-27,4730.0
2018-03-28,4690.0
2018-03-29,4630.0
2018-03-30,4645.059236384943
2018-03-31,4660.011263495885
2018-04-01,4674.963290606827
2018-04-02,4690.0
2018-04-03,4675.0
2018-04-04,4700.0
2018-04-05,4700.0
2018-04-06,4625.0
2018-04-07,4606.71865640082
2018-04-08,4588.31173861357
2018-04-09,4570.0
2018-04-10,4575.0
2018-04-11,4700.0
2018-04-12,4665.0
2018-04-13,4620.0
2018-04-14,4605.343283574073
2018-04-15,4587.9852093106565
2018-04-16,4575.0
2018-04-17,4550.0
2018-04-18,4565.0
2018-04-19,4620.0
2018-04-20,4625.0
2018-04-21,4630.033336695743
2018-04-22,4635.015599956952
2018-04-23,4640.0
2018-04-24,4620.0
2018-04-25,4570.0
2018-04-26,4350.0
2018-04-27,4320.0
2018-04-28,4313.230144380988
2018-04-29,4306.6186696733475
2018-04-30,4300.0
2018-05-01,4360.146903450537
2018-05-02,4420.0
2018-05-03,4560.0
2018-05-04,4460.0
2018-05-05,4443.55690197926
2018-05-06,4426.807176611039
2018-05-07,4410.0
2018-05-08,4400.0
2018-05-09,4305.0
2018-05-10,4427.602615843758
2018-05-11,4550.0
2018-05-12,4529.951185471277
2018-05-13,4510.122023478134
2018-05-14,4490.0
2018-05-15,4535.0
2018-05-16,4380.0
2018-05-17,4440.0
2018-05-18,4400.0
2018-05-19,4370.100287068474
2018-05-20,4340.13428037224
2018-05-21,4310.0
2018-05-22,4390.0
2018-05-23,4420.0
2018-05-24,4460.0
2018-05-25,4485.0
2018-05-26,4491.658883562943
2018-05-27,4495.851591726243
2018-05-28,4500.0
2018-05-29,4534.996084264807
2018-05-30,4570.0
2018-05-31,4575.0
2018-06-01,4578.761676504757
2018-06-02,4582.49091734845
2018-06-03,4586.2201581921445
2018-06-04,4590.0
2018-06-05,4560.0
2018-06-06,4545.0
2018-06-07,4630.0
2018-06-08,4570.0
2018-06-09,4555.986712690946
2018-06-10,4541.798087123571
2018-06-11,4527.609461556199
2018-06-12,4513.420835988825
2018-06-13,4499.232210421452
2018-06-14,4485.043584854079
2018-06-15,4470.854959286706
2018-06-16,4456.666333719333
2018-06-17,4442.47770815196
2018-06-18,4428.289082584586
2018-06-19,4414.100457017213
2018-06-20,4400.0
2018-06-21,4325.0
2018-06-22,4280.0
2018-06-23,4315.044235690854
2018-06-24,4349.953928559841
2018-06-25,4385.0
2018-06-26,4420.0
2018-06-27,4280.0
2018-06-28,4275.0
2018-06-29,4190.0
2018-06-30,4236.825853023187
2018-07-01,4283.41054228105
2018-07-02,4330.0
2018-07-03,4320.0
2018-07-04,4195.0
2018-07-05,4210.0
2018-07-06,4195.0
2018-07-07,4210.1187385687335
2018-07-08,4225.209983786582
2018-07-09,4240.0
2018-07-10,4370.0
2018-07-11,4300.0
2018-07-12,4440.0
2018-07-13,4600.0
2018-07-14,4603.199078371159
2018-07-15,4606.592656012622
2018-07-16,4610.0
2018-07-17,4585.0
2018-07-18,4590.0
2018-07-19,4620.0
2018-07-20,4630.0
2018-07-21,4633.367783843224
2018-07-22,4636.742506883106
2018-07-23,4640.0
2018-07-24,4700.0
2018-07-25,4705.0
2018-07-26,4645.0
2018-07-27,4660.0
2018-07-28,4666.584510319269
2018-07-29,4673.2308430342755
2018-07-30,4680.0
2018-07-31,4640.0
2018-08-01,4680.0
2018-08-02,4720.0
2018-08-03,4690.0
2018-08-04,4686.7443220976165
2018-08-05,4683.414337140403
2018-08-06,4680.0
2018-08-07,4740.0
2018-08-08,4780.0
2018-08-09,4800.0
2018-08-10,4800.0
2018-08-11,4768.313513093487
2018-08-12,4736.651592291576
2018-08-13,4705.0
2018-08-14,4690.0
2018-08-15,4720.0
2018-08-16,4690.0
2018-08-17,4692.588449283899
2018-08-18,4695.103327952152
2018-08-19,4697.618206620405
2018-08-20,4700.0
2018-08-21,4770.0
2018-08-22,4765.065795594
2018-08-23,4760.0
2018-08-24,4920.0
2018-08-25,4953.177984113735
2018-08-26,4986.640087359987
2018-08-27,5020.0
2018-08-28,5020.0
2018-08-29,4900.0
2018-08-30,4995.0
2018-08-31,5000.0
2018-09-01,5002.802493463256
2018-09-02,5006.505780455518
2018-09-03,5010.0
2018-09-04,4965.0
2018-09-05,4900.0
2018-09-06,4805.0
2018-09-07,4965.0
2018-09-08,4949.750579912846
2018-09-09,4934.939467442033
2018-09-10,4920.0
2018-09-11,4934.952984487161
2018-09-12,4950.0
2018-09-13,4840.0
2018-09-14,4780.0
2018-09-15,4770.00492630547
2018-09-16,4760.031241020131
2018-09-17,4750.0
2018-09-18,4740.0
2018-09-19,4815.0
2018-09-20,4840.0
2018-09-21,4780.0
2018-09-22,4780.112582598093
2018-09-23,4780.085498468672
2018-09-24,4780.0
2018-09-25,4800.0
2018-09-26,4760.0
2018-09-27,4780.0
2018-09-28,4780.0
2018-09-29,4786.707729128129
2018-09-30,4793.392676815469
2018-10-01,4800.0
2018-10-02,4815.0
2018-10-03,4750.0
2018-10-04,4785.0
2018-10-05,4710.0
2018-10-06,4678.770088206069
2018-10-07,4647.426109251378
2018-10-08,4615.0
2018-10-09,4700.0
2018-10-10,4780.0
2018-10-11,4600.0
2018-10-12,4600.0
2018-10-13,4633.833940592911
2018-10-14,4667.794906844954
2018-10-15,4700.0
2018-10-16,4770.0
2018-10-17,4830.0
2018-10-18,4760.0
2018-10-19,4660.0
2018-10-20,4665.114094251995
2018-10-21,4670.079262362713
2018-10-22,4675.0
2018-10-23,4680.0
2018-10-24,4600.0
2018-10-25,4435.0
2018-10-26,4620.0
